"Rank","Bib","FIS.Code","Name","Year","Nation","Jump.1","Points.1","Jump.2","Points.2","Points"
47,47,4143,"MORGENSTERN Thomas ",2012,"AUT ",117,NA,NA,NA,78.2
48,3,5302,"MIETUS Krzysztof ",2012,"POL ",107,NA,NA,NA,70.9
49,12,2819,"CHEDAL Emmanuel ",2012,"FRA ",98,NA,NA,NA,70.8
1,61,5040,"SCHLIERENZAUER Gregor ",2012,"AUT ",131.5,NA,132,NA,300.3
2,57,5564,"FREITAG Richard ",2012,"GER ",131,NA,131,NA,296.8
3,60,2934,"BARDAL Anders ",2012,"NOR ",132,NA,126,NA,293.1
4,62,4141,"KOFLER Andreas ",2012,"AUT ",133,NA,126,NA,290.5
5,55,4197,"FREUND Severin ",2012,"GER ",122.5,NA,131,NA,281.9
6,50,5658,"PREVC Peter ",2012,"SLO ",125,NA,127,NA,281.2
7,58,4321,"STOCH Kamil ",2012,"POL ",122,NA,133.5,NA,280.6
8,53,2067,"AMMANN Simon ",2012,"SUI ",123,NA,130.5,NA,278.8
9,41,5119,"KOIVURANTA Anssi ",2012,"FIN ",123.5,NA,126.5,NA,278.7
10,38,3012,"HAPPONEN Janne ",2012,"FIN ",123.5,NA,127,NA,278.4
11,59,4143,"MORGENSTERN Thomas ",2012,"AUT ",126,NA,125.5,NA,275.9
12,49,5904,"SKLETT Vegard Haukoe ",2012,"NOR ",117,NA,137,NA,275
13,27,5181,"GANGNES Kenneth ",2012,"NOR ",124,NA,126.5,NA,271
14,25,5494,"ZNISZCZOL Aleksander ",2012,"POL ",123.5,NA,127,NA,270.6
15,54,4801,"KOUDELKA Roman ",2012,"CZE ",121,NA,126.5,NA,268.6
16,56,2918,"KRANJEC Robert ",2012,"SLO ",123,NA,126,NA,266.4
17,30,4226,"WANK Andreas ",2012,"GER ",119,NA,129.5,NA,263.4
18,44,4325,"ZYLA Piotr ",2012,"POL ",116,NA,131,NA,263.2
18,24,5298,"KOT Maciej ",2012,"POL ",118.5,NA,127,NA,263.2
20,48,2927,"NEUMAYER Michael ",2012,"GER ",119,NA,129,NA,262.9
21,47,5987,"VELTA Rune ",2012,"NOR ",121,NA,121,NA,259.1
22,51,3090,"HLAVA Lukas ",2012,"CZE ",118.5,NA,126,NA,258.9
23,45,2931,"MECHLER Maximilian ",2012,"GER ",118,NA,124.5,NA,257.6
23,42,6296,"ZAUNER David ",2012,"AUT ",116,NA,132.5,NA,257.6
25,35,2088,"LOITZL Wolfgang ",2012,"AUT ",116.5,NA,127,NA,253.4
26,26,5168,"ZOGRAFSKI Vladimir ",2012,"BUL ",121.5,NA,122,NA,253.3
27,29,5288,"HAYBOECK Michael ",2012,"AUT ",117,NA,120,NA,248.4
28,40,1984,"JANDA Jakub ",2012,"CZE ",120,NA,115.5,NA,247.9
29,37,4186,"COLLOREDO Sebastian ",2012,"ITA ",118.5,NA,116.5,NA,244.2
30,20,2987,"DESCOMBES SEVOIE Vincent ",2012,"FRA ",118,NA,119.5,NA,236.5
31,23,2874,"KALINITSCHENKO Anton ",2012,"RUS ",116.5,NA,NA,NA,115.6
32,12,4322,"HULA Stefan ",2012,"POL ",115.5,NA,NA,NA,115.5
33,36,4015,"HOCKE Stephan ",2012,"GER ",115,NA,NA,NA,112.9
34,32,3104,"SINKOVEC Jure ",2012,"SLO ",115,NA,NA,NA,111
35,10,1906,"KARPENKO Nikolay ",2012,"KAZ ",112.5,NA,NA,NA,110.7
36,5,5547,"KLUSEK Bartlomiej ",2012,"POL ",115,NA,NA,NA,110.4
37,8,4957,"SWENSEN Vegard ",2012,"NOR ",114.5,NA,NA,NA,109.3
38,16,2708,"BRESADOLA Davide ",2012,"ITA ",112,NA,NA,NA,108.2
39,11,2999,"SEDLAK Borek ",2012,"CZE ",111.5,NA,NA,NA,106.9
40,31,5749,"EVENSEN Johan Remen ",2012,"NOR ",111.5,NA,NA,NA,106.3
40,6,5326,"MURANKA Klemens ",2012,"POL ",114,NA,NA,NA,106.3
42,28,5067,"ROENSEN Atle Pedersen ",2012,"NOR ",112,NA,NA,NA,106.1
43,2,2036,"BACHLEDA Marcin ",2012,"POL ",110.5,NA,NA,NA,105.8
44,39,4025,"DAMJAN Jernej ",2012,"SLO ",110,NA,NA,NA,105.7
45,33,2813,"VASSILIEV Dimitry ",2012,"RUS ",112,NA,NA,NA,104.3
46,4,5493,"BYRT Tomasz ",2012,"POL ",110,NA,NA,NA,102.9
47,46,4880,"KORNILOV Denis ",2012,"RUS ",110,NA,NA,NA,102.3
48,3,5302,"MIETUS Krzysztof ",2012,"POL ",108,NA,NA,NA,100
49,15,5397,"HEISKANEN Sami ",2012,"FIN ",108.5,NA,NA,NA,97.6
50,21,2819,"CHEDAL Emmanuel ",2012,"FRA ",107,NA,NA,NA,95.6
51,34,4724,"MORASSI Andrea ",2012,"ITA ",106,NA,NA,NA,92
1,47,2039,"MALYSZ Adam ",2011,"POL ",138.5,NA,128.5,NA,269.9
2,49,4141,"KOFLER Andreas ",2011,"AUT ",127.5,NA,134.5,NA,264.5
3,43,4197,"FREUND Severin ",2011,"GER ",137,NA,130,NA,264
4,48,2067,"AMMANN Simon ",2011,"SUI ",125.5,NA,135.5,NA,263.8
5,50,4143,"MORGENSTERN Thomas ",2011,"AUT ",126.5,NA,130.5,NA,261.9
6,30,5040,"SCHLIERENZAUER Gregor ",2011,"AUT ",131.5,NA,128,NA,261.8
7,45,5064,"HILDE Tom ",2011,"NOR ",127.5,NA,130,NA,253
8,46,1991,"HAUTAMAEKI Matti ",2011,"FIN ",121.5,NA,135.5,NA,252.7
9,44,2815,"KOCH Martin ",2011,"AUT ",131,NA,128.5,NA,252
10,42,2928,"FETTNER Manuel ",2011,"AUT ",129.5,NA,133.5,NA,249.9
11,33,2917,"ROMOEREN Bjoern Einar ",2011,"NOR ",122,NA,133,NA,243.3
12,38,4259,"ITO Daiki ",2011,"JPN ",128.5,NA,127.5,NA,242.7
13,41,2088,"LOITZL Wolfgang ",2011,"AUT ",132.5,NA,122.5,NA,242.5
14,40,5749,"EVENSEN Johan Remen ",2011,"NOR ",130.5,NA,122.5,NA,239.4
15,37,4801,"KOUDELKA Roman ",2011,"CZE ",129,NA,124.5,NA,238.4
16,31,2010,"UHRMANN Michael ",2011,"GER ",120,NA,129.5,NA,236.4
17,35,4321,"STOCH Kamil ",2011,"POL ",121,NA,128.5,NA,236.2
18,23,1998,"SCHMITT Martin ",2011,"GER ",123.5,NA,128,NA,234
19,20,5119,"KOIVURANTA Anssi ",2011,"FIN ",126,NA,125,NA,232.5
20,34,2927,"NEUMAYER Michael ",2011,"GER ",121,NA,128,NA,230.1
21,9,4325,"ZYLA Piotr ",2011,"POL ",123,NA,126.5,NA,229.8
22,36,2934,"BARDAL Anders ",2011,"NOR ",123.5,NA,124.5,NA,227.9
23,27,5658,"PREVC Peter ",2011,"SLO ",120,NA,125.5,NA,226.2
24,21,4322,"HULA Stefan ",2011,"POL ",126.5,NA,121.5,NA,225.1
25,24,2819,"CHEDAL Emmanuel ",2011,"FRA ",123,NA,122,NA,225
26,39,2546,"KARELIN Pavel ",2011,"RUS ",125.5,NA,122,NA,223.3
27,26,2022,"KASAI Noriaki ",2011,"JPN ",123,NA,122,NA,220.6
28,12,4186,"COLLOREDO Sebastian ",2011,"ITA ",120,NA,120,NA,214.2
29,25,2129,"BODMER Pascal ",2011,"GER ",120,NA,122,NA,213.4
30,17,2999,"SEDLAK Borek ",2011,"CZE ",121.5,NA,121,NA,212.1
31,14,4025,"DAMJAN Jernej ",2011,"SLO ",119.5,NA,NA,NA,106.8
32,3,5302,"MIETUS Krzysztof ",2011,"POL ",120,NA,NA,NA,103.8
33,18,4646,"TEPES Jurij ",2011,"SLO ",118.5,NA,NA,NA,103.4
34,16,5185,"MUOTKA Olli ",2011,"FIN ",119,NA,NA,NA,103
35,22,1995,"AHONEN Janne ",2011,"FIN ",121,NA,NA,NA,102.8
36,19,1984,"JANDA Jakub ",2011,"CZE ",116,NA,NA,NA,102
37,2,5326,"MURANKA Klemens ",2011,"POL ",118.5,NA,NA,NA,100.1
38,8,2970,"KEITURI Kalle ",2011,"FIN ",115.5,NA,NA,NA,100
39,29,2947,"MATURA Jan ",2011,"CZE ",115.5,NA,NA,NA,99.6
40,1,5493,"BYRT Tomasz ",2011,"POL ",119,NA,NA,NA,99.3
41,11,4734,"SLIZ Rafal ",2011,"POL ",116,NA,NA,NA,98.2
42,28,4015,"HOCKE Stephan ",2011,"GER ",115,NA,NA,NA,98.1
43,7,2062,"KUETTEL Andreas ",2011,"SUI ",114.5,NA,NA,NA,97.2
44,15,3090,"HLAVA Lukas ",2011,"CZE ",114,NA,NA,NA,96
45,13,5038,"INNAUER Mario ",2011,"AUT ",115,NA,NA,NA,95.1
46,5,5298,"KOT Maciej ",2011,"POL ",114.5,NA,NA,NA,94.6
47,4,5142,"KUBACKI Dawid ",2011,"POL ",114,NA,NA,NA,92.2
48,6,5360,"NIEMI Sami ",2011,"FIN ",112.5,NA,NA,NA,92
49,32,2918,"KRANJEC Robert ",2011,"SLO ",110.5,NA,NA,NA,86.4
50,10,2036,"BACHLEDA Marcin ",2011,"POL ",109,NA,NA,NA,85.5
1,61,2067,"AMMANN Simon ",2011,"SUI ",135.5,NA,129,NA,276.3
2,63,4143,"MORGENSTERN Thomas ",2011,"AUT ",131.5,NA,125.5,NA,268.9
3,58,5064,"HILDE Tom ",2011,"NOR ",131,NA,130,NA,267.1
4,62,4141,"KOFLER Andreas ",2011,"AUT ",132,NA,128,NA,264.4
5,46,2917,"ROMOEREN Bjoern Einar ",2011,"NOR ",133.5,NA,123,NA,263
6,60,2039,"MALYSZ Adam ",2011,"POL ",133.5,NA,125,NA,262.3
7,48,4321,"STOCH Kamil ",2011,"POL ",133.5,NA,127.5,NA,257.6
8,53,5749,"EVENSEN Johan Remen ",2011,"NOR ",131.5,NA,123.5,NA,256.5
9,45,5040,"SCHLIERENZAUER Gregor ",2011,"AUT ",129,NA,125.5,NA,252.1
10,43,2010,"UHRMANN Michael ",2011,"GER ",124.5,NA,125.5,NA,247.7
11,40,5658,"PREVC Peter ",2011,"SLO ",129,NA,117,NA,246.9
12,49,2934,"BARDAL Anders ",2011,"NOR ",131.5,NA,117,NA,245.5
13,59,1991,"HAUTAMAEKI Matti ",2011,"FIN ",126,NA,121,NA,240.8
14,47,2927,"NEUMAYER Michael ",2011,"GER ",127,NA,123.5,NA,239.7
15,57,4197,"FREUND Severin ",2011,"GER ",128,NA,114.5,NA,238.8
16,54,2088,"LOITZL Wolfgang ",2011,"AUT ",124,NA,118,NA,234
17,55,2928,"FETTNER Manuel ",2011,"AUT ",125.5,NA,116,NA,233.5
18,37,2129,"BODMER Pascal ",2011,"GER ",125,NA,117,NA,232
19,51,4801,"KOUDELKA Roman ",2011,"CZE ",123.5,NA,112.5,NA,225.6
19,35,5193,"INGVALDSEN Ole Marius ",2011,"NOR ",127.5,NA,115,NA,225.6
21,36,1998,"SCHMITT Martin ",2011,"GER ",126,NA,113.5,NA,224.4
22,38,2819,"CHEDAL Emmanuel ",2011,"FRA ",129,NA,113.5,NA,223.9
23,56,2815,"KOCH Martin ",2011,"AUT ",118.5,NA,113.5,NA,219.8
24,52,4259,"ITO Daiki ",2011,"JPN ",121,NA,112.5,NA,217.7
25,39,2022,"KASAI Noriaki ",2011,"JPN ",126.5,NA,109,NA,216.7
25,32,5119,"KOIVURANTA Anssi ",2011,"FIN ",120,NA,114,NA,216.7
27,24,4186,"COLLOREDO Sebastian ",2011,"ITA ",122.5,NA,112,NA,213
28,41,4015,"HOCKE Stephan ",2011,"GER ",121,NA,107,NA,207.9
29,50,2546,"KARELIN Pavel ",2011,"RUS ",122,NA,102,NA,199.8
30,28,2999,"SEDLAK Borek ",2011,"CZE ",122.5,NA,102.5,NA,196.7
31,44,2918,"KRANJEC Robert ",2011,"SLO ",121,NA,NA,NA,112
32,22,4325,"ZYLA Piotr ",2011,"POL ",121,NA,NA,NA,110.9
33,27,5185,"MUOTKA Olli ",2011,"FIN ",120,NA,NA,NA,110.4
34,29,4646,"TEPES Jurij ",2011,"SLO ",119,NA,NA,NA,109.8
35,42,2947,"MATURA Jan ",2011,"CZE ",117,NA,NA,NA,109.2
36,34,5987,"VELTA Rune ",2011,"NOR ",118.5,NA,NA,NA,106.2
37,30,1984,"JANDA Jakub ",2011,"CZE ",116,NA,NA,NA,105.9
38,25,4025,"DAMJAN Jernej ",2011,"SLO ",117,NA,NA,NA,105.8
39,33,1995,"AHONEN Janne ",2011,"FIN ",116.5,NA,NA,NA,105.6
40,31,4322,"HULA Stefan ",2011,"POL ",117,NA,NA,NA,105.5
40,26,3090,"HLAVA Lukas ",2011,"CZE ",117,NA,NA,NA,105.5
40,21,4734,"SLIZ Rafal ",2011,"POL ",117.5,NA,NA,NA,105.5
43,2,5493,"BYRT Tomasz ",2011,"POL ",116,NA,NA,NA,104.1
44,9,2970,"KEITURI Kalle ",2011,"FIN ",112.5,NA,NA,NA,99.9
45,19,2813,"VASSILIEV Dimitry ",2011,"RUS ",114.5,NA,NA,NA,98.1
46,8,4236,"VACULIK Ondrej ",2011,"CZE ",111.5,NA,NA,NA,95.2
47,23,5038,"INNAUER Mario ",2011,"AUT ",111.5,NA,NA,NA,90.1
48,15,5360,"NIEMI Sami ",2011,"FIN ",111.5,NA,NA,NA,89.5
49,12,2987,"DESCOMBES SEVOIE Vincent ",2011,"FRA ",105.5,NA,NA,NA,86.5
50,13,2062,"KUETTEL Andreas ",2011,"SUI ",107.5,NA,NA,NA,86.2
51,3,5326,"MURANKA Klemens ",2011,"POL ",102,NA,NA,NA,76.4
1,45,4321,"STOCH Kamil ",2011,"POL ",123,NA,128,NA,254
2,53,5064,"HILDE Tom ",2011,"NOR ",123,NA,127,NA,249.5
3,38,2010,"UHRMANN Michael ",2011,"GER ",120,NA,131.5,NA,246.8
4,56,2067,"AMMANN Simon ",2011,"SUI ",120.5,NA,127.5,NA,243.7
5,33,2022,"KASAI Noriaki ",2011,"JPN ",121,NA,124.5,NA,234
6,51,4197,"FREUND Severin ",2011,"GER ",123,NA,119,NA,233
7,57,4143,"MORGENSTERN Thomas ",2011,"AUT ",116,NA,126.5,NA,230.7
8,46,2917,"ROMOEREN Bjoern Einar ",2011,"NOR ",116.5,NA,125.5,NA,230.6
9,50,2815,"KOCH Martin ",2011,"AUT ",122.5,NA,118.5,NA,224.7
10,42,2934,"BARDAL Anders ",2011,"NOR ",121.5,NA,122.5,NA,223.7
11,30,1998,"SCHMITT Martin ",2011,"GER ",120,NA,119.5,NA,221.5
12,35,5658,"PREVC Peter ",2011,"SLO ",113,NA,125,NA,221.4
13,25,4322,"HULA Stefan ",2011,"POL ",119,NA,120,NA,217.9
14,19,4025,"DAMJAN Jernej ",2011,"SLO ",120,NA,117.5,NA,215.3
15,52,1991,"HAUTAMAEKI Matti ",2011,"FIN ",111.5,NA,121,NA,212.5
16,18,4186,"COLLOREDO Sebastian ",2011,"ITA ",119,NA,118.5,NA,212
17,55,4141,"KOFLER Andreas ",2011,"AUT ",115,NA,115.5,NA,211.5
18,44,4259,"ITO Daiki ",2011,"JPN ",114.5,NA,114,NA,209.6
19,48,2088,"LOITZL Wolfgang ",2011,"AUT ",113,NA,117,NA,209.2
19,39,5040,"SCHLIERENZAUER Gregor ",2011,"AUT ",118.5,NA,113,NA,209.2
21,40,2927,"NEUMAYER Michael ",2011,"GER ",112,NA,114,NA,204
22,28,5119,"KOIVURANTA Anssi ",2011,"FIN ",115.5,NA,111.5,NA,203.7
23,21,5185,"MUOTKA Olli ",2011,"FIN ",118,NA,108.5,NA,203
24,23,4646,"TEPES Jurij ",2011,"SLO ",119.5,NA,112,NA,202.6
25,22,2999,"SEDLAK Borek ",2011,"CZE ",119.5,NA,114.5,NA,200.9
25,20,3090,"HLAVA Lukas ",2011,"CZE ",114.5,NA,116.5,NA,200.9
27,49,2928,"FETTNER Manuel ",2011,"AUT ",113,NA,112.5,NA,198.4
28,34,4015,"HOCKE Stephan ",2011,"GER ",116,NA,113,NA,196.3
29,7,5493,"BYRT Tomasz ",2011,"POL ",116,NA,111.5,NA,194.6
30,31,2819,"CHEDAL Emmanuel ",2011,"FRA ",123.5,NA,110.5,NA,186.3
31,16,4325,"ZYLA Piotr ",2011,"POL ",123,NA,101,NA,184.5
32,54,2039,"MALYSZ Adam ",2011,"POL ",120,NA,NA,NA,92
33,15,4734,"SLIZ Rafal ",2011,"POL ",116.5,NA,NA,NA,96.4
34,11,4236,"VACULIK Ondrej ",2011,"CZE ",117,NA,NA,NA,95
35,32,2129,"BODMER Pascal ",2011,"GER ",112.5,NA,NA,NA,94.8
36,2,2970,"KEITURI Kalle ",2011,"FIN ",112.5,NA,NA,NA,91.3
37,14,2813,"VASSILIEV Dimitry ",2011,"RUS ",114,NA,NA,NA,88.3
38,41,2546,"KARELIN Pavel ",2011,"RUS ",111,NA,NA,NA,88.2
39,43,4801,"KOUDELKA Roman ",2011,"CZE ",111,NA,NA,NA,87.6
40,17,5038,"INNAUER Mario ",2011,"AUT ",112.5,NA,NA,NA,87.4
41,27,5987,"VELTA Rune ",2011,"NOR ",109.5,NA,NA,NA,85.8
42,47,5749,"EVENSEN Johan Remen ",2011,"NOR ",106,NA,NA,NA,85.2
43,24,1984,"JANDA Jakub ",2011,"CZE ",109,NA,NA,NA,83.4
44,13,5760,"TROFIMOV Roman- Sergeevich ",2011,"RUS ",108.5,NA,NA,NA,81.1
45,8,2062,"KUETTEL Andreas ",2011,"SUI ",106.5,NA,NA,NA,80.2
46,9,2987,"DESCOMBES SEVOIE Vincent ",2011,"FRA ",109,NA,NA,NA,78.5
47,26,1995,"AHONEN Janne ",2011,"FIN ",104,NA,NA,NA,75.6
48,4,5360,"NIEMI Sami ",2011,"FIN ",100,NA,NA,NA,64.8
49,3,1967,"ZMORAY Tomas ",2011,"SVK ",87,NA,NA,NA,37.5
50,29,5193,"INGVALDSEN Ole Marius ",2011,"NOR ",79,NA,NA,NA,25
1,49,5040,"SCHLIERENZAUER Gregor ",2010,"AUT ",138,NA,133,NA,289.8
2,50,2067,"AMMANN Simon ",2010,"SUI ",136,NA,131,NA,278.1
3,47,4143,"MORGENSTERN Thomas ",2010,"AUT ",130.5,NA,128.5,NA,266.2
4,46,2088,"LOITZL Wolfgang ",2010,"AUT ",132.5,NA,126,NA,265.8
5,43,2039,"MALYSZ Adam ",2010,"POL ",128,NA,130,NA,263.4
6,25,6296,"ZAUNER David ",2010,"AUT ",126.5,NA,126,NA,251
7,45,1995,"AHONEN Janne ",2010,"FIN ",128.5,NA,123.5,NA,249.6
8,44,2917,"ROMOEREN Bjoern Einar ",2010,"NOR ",124,NA,126.5,NA,248.9
9,39,2010,"UHRMANN Michael ",2010,"GER ",120.5,NA,128.5,NA,245.2
10,36,4226,"WANK Andreas ",2010,"GER ",122.5,NA,126,NA,244.8
11,32,1984,"JANDA Jakub ",2010,"CZE ",123.5,NA,123.5,NA,243.1
12,28,2062,"KUETTEL Andreas ",2010,"SUI ",124.5,NA,122,NA,238.2
13,48,4141,"KOFLER Andreas ",2010,"AUT ",126,NA,119.5,NA,237.9
14,15,5658,"PREVC Peter ",2010,"SLO ",118.5,NA,126.5,NA,235.5
15,26,4025,"DAMJAN Jernej ",2010,"SLO ",119,NA,125.5,NA,234.6
16,34,1972,"THURNBICHLER Stefan ",2010,"AUT ",119,NA,124.5,NA,233.8
17,37,5749,"EVENSEN Johan Remen ",2010,"NOR ",120,NA,122.5,NA,232.5
18,23,1991,"HAUTAMAEKI Matti ",2010,"FIN ",121,NA,120.5,NA,230.2
19,30,5038,"INNAUER Mario ",2010,"AUT ",125.5,NA,117,NA,229.5
20,41,2918,"KRANJEC Robert ",2010,"SLO ",121,NA,118.5,NA,225.1
21,38,2819,"CHEDAL Emmanuel ",2010,"FRA ",117,NA,122,NA,224.7
21,29,4186,"COLLOREDO Sebastian ",2010,"ITA ",122.5,NA,116.5,NA,224.7
23,20,2970,"KEITURI Kalle ",2010,"FIN ",117,NA,121.5,NA,223.8
24,21,4939,"MEZNAR Mitja ",2010,"SLO ",119,NA,119,NA,221.4
25,31,5141,"RUTKOWSKI Lukasz ",2010,"POL ",120,NA,117,NA,219.6
26,16,4197,"FREUND Severin ",2010,"GER ",116.5,NA,120,NA,219.2
27,33,4321,"STOCH Kamil ",2010,"POL ",117.5,NA,119,NA,218.7
28,5,4015,"HOCKE Stephan ",2010,"GER ",116,NA,115.5,NA,209.2
29,12,4322,"HULA Stefan ",2010,"POL ",116.5,NA,115,NA,208.2
30,40,4580,"OLLI Harri ",2010,"FIN ",122,NA,110,NA,208.1
31,24,3090,"HLAVA Lukas ",2010,"CZE ",115.5,NA,NA,NA,104.4
32,13,4880,"KORNILOV Denis ",2010,"RUS ",115,NA,NA,NA,103.5
33,14,3012,"HAPPONEN Janne ",2010,"FIN ",115.5,NA,NA,NA,103.4
34,19,4724,"MORASSI Andrea ",2010,"ITA ",115,NA,NA,NA,103
35,35,4593,"HAJEK Antonin ",2010,"CZE ",115.5,NA,NA,NA,102.9
36,17,2036,"BACHLEDA Marcin ",2010,"POL ",113.5,NA,NA,NA,100.8
37,42,2129,"BODMER Pascal ",2010,"GER ",114.5,NA,NA,NA,100.6
38,11,2934,"BARDAL Anders ",2010,"NOR ",112,NA,NA,NA,98.1
39,22,2009,"SPAETH Georg ",2010,"GER ",112.5,NA,NA,NA,97.5
40,1,5142,"KUBACKI Dawid ",2010,"POL ",112,NA,NA,NA,97.1
41,27,5302,"MIETUS Krzysztof ",2010,"POL ",112,NA,NA,NA,96.6
42,8,4748,"KARAULOV Ivan ",2010,"KAZ ",111,NA,NA,NA,94.3
43,7,4336,"BOSHCHUK Volodymyr ",2010,"UKR ",110.5,NA,NA,NA,93.9
44,9,4664,"ROSLIAKOV Ilja ",2010,"RUS ",110,NA,NA,NA,93
45,18,5174,"STJERNEN Andreas ",2010,"NOR ",110,NA,NA,NA,92.5
46,4,1905,"KOROLEV Alex ",2010,"KAZ ",109,NA,NA,NA,90.7
47,10,4922,"SHUMBARETS Vitaliy ",2010,"UKR ",109.5,NA,NA,NA,90.6
48,3,5301,"MIETUS Grzegorz ",2010,"POL ",107,NA,NA,NA,86.1
49,2,5745,"ZAPOTOCZNY Andrzej ",2010,"POL ",92.5,NA,NA,NA,54.5
