Rank,Bib,FIS Code,Name,Year,Nation,Jump 1,Points 1,Jump 2,Points 2,Points,Podium
1,50,5040,SCHLIERENZAUER Gregor ,2010,AUT ,142.5,NA,137.5,NA,273.7,Yes
2,46,4889,JACOBSEN Anders ,2010,NOR ,139,NA,138.5,NA,269,Yes
3,38,2927,NEUMAYER Michael ,2010,GER ,140.5,NA,141,NA,264.5,Yes
4,49,4143,MORGENSTERN Thomas ,2010,AUT ,139,NA,134.5,NA,260.3,No
5,34,5064,HILDE Tom ,2010,NOR ,138,NA,139,NA,260.2,No
6,25,5288,HAYBOECK Michael ,2010,AUT ,139,NA,140.5,NA,257.6,No
7,37,1984,JANDA Jakub ,2010,CZE ,141,NA,138.5,NA,257.2,No
8,40,6296,ZAUNER David ,2010,AUT ,131.5,NA,140,NA,253.9,No
9,48,4141,KOFLER Andreas ,2010,AUT ,134.5,NA,138,NA,250.6,No
10,45,2010,UHRMANN Michael ,2010,GER ,131,NA,138.5,NA,250.5,No
11,35,1998,SCHMITT Martin ,2010,GER ,133.5,NA,137.5,NA,246.2,No
12,28,2934,BARDAL Anders ,2010,NOR ,138.5,NA,133.5,NA,240.3,No
13,43,5749,EVENSEN Johan Remen ,2010,NOR ,132,NA,133,NA,239.8,No
14,36,4025,DAMJAN Jernej ,2010,SLO ,133.5,NA,129,NA,234.5,No
15,13,5396,LARINTO Ville ,2010,FIN ,134,NA,129.5,NA,233,No
16,42,2819,CHEDAL Emmanuel ,2010,FRA ,129,NA,133,NA,232.1,No
17,32,4379,YUMOTO Fumihisa ,2010,JPN ,133.5,NA,127.5,NA,231.6,No
18,29,4724,MORASSI Andrea ,2010,ITA ,135.5,NA,128,NA,221.6,No
19,31,4197,FREUND Severin ,2010,GER ,130.5,NA,127,NA,221,No
20,21,5301,MIETUS Grzegorz ,2010,POL ,135,NA,125.5,NA,220.7,No
21,44,2129,BODMER Pascal ,2010,GER ,126.5,NA,128,NA,220.2,No
22,26,2947,MATURA Jan ,2010,CZE ,134.5,NA,123,NA,219.4,No
23,22,2987,DESCOMBES SEVOIE Vincent ,2010,FRA ,133.5,NA,125,NA,218.7,No
24,41,4226,WANK Andreas ,2010,GER ,125.5,NA,127.5,NA,218,No
25,47,2917,ROMOEREN Bjoern Einar ,2010,NOR ,126,NA,128.5,NA,215.6,No
26,14,5442,SCHABEREITER Florian ,2010,AUT ,131,NA,123,NA,211.8,No
27,1,5053,HRGOTA Robert ,2010,SLO ,128,NA,124.5,NA,207.1,No
28,30,2999,SEDLAK Borek ,2010,CZE ,129,NA,115.5,NA,196.6,No
29,10,1905,KOROLEV Alex ,2010,KAZ ,131,NA,117.5,NA,195.6,No
30,33,4186,COLLOREDO Sebastian ,2010,ITA ,132.5,NA,NA,NA,117,No
31,15,2136,BOGNER Tobias ,2010,GER ,128.5,NA,NA,NA,108,No
32,11,4041,LAZZARONI David ,2010,FRA ,129,NA,NA,NA,107.9,No
33,27,5185,MUOTKA Olli ,2010,FIN ,129,NA,NA,NA,106.9,No
34,20,2018,YOSHIOKA Kazuya ,2010,JPN ,129,NA,NA,NA,106.6,No
35,18,2119,HIGASHI Akira ,2010,JPN ,128,NA,NA,NA,106,No
36,39,1972,THURNBICHLER Stefan ,2010,AUT ,122.5,NA,NA,NA,105.3,No
37,23,4646,TEPES Jurij ,2010,SLO ,127,NA,NA,NA,104.8,No
38,9,4333,URBANC Rok ,2010,SLO ,127.5,NA,NA,NA,103.2,No
39,24,5904,SKLETT Vegard-Haukoe ,2010,NOR ,125,NA,NA,NA,99.8,No
40,12,4748,KARAULOV Ivan ,2010,KAZ ,123.5,NA,NA,NA,97.7,No
41,8,1922,GRIGOLI Marco ,2010,SUI ,125,NA,NA,NA,97.5,No
42,17,5710,KOVALJEFF Kai ,2010,FIN ,122.5,NA,NA,NA,95.9,No
43,3,5468,OSHEPKOV Stanislav ,2010,RUS ,123,NA,NA,NA,95.7,No
44,19,2852,WATASE Yuta ,2010,JPN ,125.5,NA,NA,NA,95.3,No
45,6,6033,CHERVYAKOV Georgiy ,2010,RUS ,124,NA,NA,NA,94.4,No
46,7,5168,ZOGRAFSKI Vladimir ,2010,BUL ,117,NA,NA,NA,81.2,No
47,2,5360,NIEMI Sami ,2010,FIN ,112,NA,NA,NA,78.4,No
48,5,5760,TROFIMOV Roman-Sergeevich ,2010,RUS ,110,NA,NA,NA,66.3,No
49,16,4720,DELLASEGA Roberto ,2010,ITA ,105.5,NA,NA,NA,61.8,No
1,44,4197,FREUND Severin ,2011,GER ,143.5,NA,139,NA,289.1,Yes
2,43,2815,KOCH Martin ,2011,AUT ,141.5,NA,140.5,NA,286.9,Yes
3,49,2067,AMMANN Simon ,2011,SUI ,143,NA,140.5,NA,284.5,Yes
4,50,4143,MORGENSTERN Thomas ,2011,AUT ,139,NA,138,NA,280.1,No
5,31,5040,SCHLIERENZAUER Gregor ,2011,AUT ,136.5,NA,141,NA,274.4,No
6,40,4321,STOCH Kamil ,2011,POL ,133.5,NA,141,NA,270.2,No
7,45,1991,HAUTAMAEKI Matti ,2011,FIN ,139,NA,137,NA,266.8,No
8,3,3012,HAPPONEN Janne ,2011,FIN ,140,NA,133,NA,262.5,No
9,47,2039,MALYSZ Adam ,2011,POL ,135.5,NA,135,NA,259.7,No
10,46,5064,HILDE Tom ,2011,NOR ,136,NA,133.5,NA,255.3,No
11,13,4379,YUMOTO Fumihisa ,2011,JPN ,137.5,NA,136,NA,251.6,No
12,39,5749,EVENSEN Johan Remen ,2011,NOR ,129.5,NA,139,NA,251,No
13,42,2928,FETTNER Manuel ,2011,AUT ,135,NA,130,NA,248.5,No
14,34,4801,KOUDELKA Roman ,2011,CZE ,130.5,NA,134.5,NA,245.5,No
15,14,4186,COLLOREDO Sebastian ,2011,ITA ,140,NA,129.5,NA,243.6,No
16,48,4141,KOFLER Andreas ,2011,AUT ,130.5,NA,128.5,NA,242,No
17,18,1984,JANDA Jakub ,2011,CZE ,134.5,NA,130.5,NA,241.3,No
18,30,5658,PREVC Peter ,2011,SLO ,134,NA,126.5,NA,239.1,No
19,19,4646,TEPES Jurij ,2011,SLO ,132.5,NA,132,NA,237.1,No
20,25,1998,SCHMITT Martin ,2011,GER ,133.5,NA,128.5,NA,234.8,No
21,16,4367,TAKEUCHI Taku ,2011,JPN ,136.5,NA,126.5,NA,234.6,No
22,24,2819,CHEDAL Emmanuel ,2011,FRA ,131.5,NA,129.5,NA,230.8,No
23,38,2917,ROMOEREN Bjoern Einar ,2011,NOR ,129.5,NA,128.5,NA,230.5,No
24,41,2088,LOITZL Wolfgang ,2011,AUT ,128,NA,129,NA,229.3,No
25,29,2022,KASAI Noriaki ,2011,JPN ,131.5,NA,127,NA,228.6,No
26,15,4025,DAMJAN Jernej ,2011,SLO ,132.5,NA,124.5,NA,225.5,No
27,23,2129,BODMER Pascal ,2011,GER ,131,NA,126,NA,222.2,No
28,26,2530,TOCHIMOTO Shohei ,2011,JPN ,128,NA,124.5,NA,217.9,No
29,27,4015,HOCKE Stephan ,2011,GER ,129.5,NA,117.5,NA,216.7,No
30,17,2999,SEDLAK Borek ,2011,CZE ,132.5,NA,112.5,NA,197.3,No
31,10,4325,ZYLA Piotr ,2011,POL ,127,NA,NA,NA,109,No
32,33,2927,NEUMAYER Michael ,2011,GER ,124,NA,NA,NA,108.7,No
33,35,2010,UHRMANN Michael ,2011,GER ,127,NA,NA,NA,108.3,No
34,5,5443,ZIMA Rok ,2011,SLO ,129,NA,NA,NA,107.4,No
35,21,5119,KOIVURANTA Anssi ,2011,FIN ,127.5,NA,NA,NA,106.6,No
36,4,2970,KEITURI Kalle ,2011,FIN ,126.5,NA,NA,NA,104.8,No
37,11,4724,MORASSI Andrea ,2011,ITA ,126,NA,NA,NA,104.5,No
38,36,4259,ITO Daiki ,2011,JPN ,121,NA,NA,NA,103.1,No
39,37,2934,BARDAL Anders ,2011,NOR ,124.5,NA,NA,NA,103,No
40,20,4880,KORNILOV Denis ,2011,RUS ,126.5,NA,NA,NA,102.4,No
41,6,5188,MAYER Nicolas ,2011,FRA ,127,NA,NA,NA,99.7,No
42,28,2947,MATURA Jan ,2011,CZE ,124,NA,NA,NA,99.3,No
43,1,4643,CIKL Martin ,2011,CZE ,124.5,NA,NA,NA,98.6,No
44,32,2546,KARELIN Pavel ,2011,RUS ,119.5,NA,NA,NA,98.4,No
45,8,5284,PUNGERTAR Matjaz ,2011,SLO ,120,NA,NA,NA,92.1,No
46,2,2708,BRESADOLA Davide ,2011,ITA ,119.5,NA,NA,NA,89.7,No
47,7,4236,VACULIK Ondrej ,2011,CZE ,117.5,NA,NA,NA,89.2,No
48,9,2813,VASSILIEV Dimitry ,2011,RUS ,116.5,NA,NA,NA,88.9,No
49,22,5193,INGVALDSEN Ole Marius ,2011,NOR ,120,NA,NA,NA,88.3,No
1,48,2934,BARDAL Anders ,2012,NOR ,145.5,NA,148,NA,277,Yes
2,42,4801,KOUDELKA Roman ,2012,CZE ,147.5,NA,146.5,NA,270.3,Yes
3,44,4259,ITO Daiki ,2012,JPN ,149.5,NA,144,NA,264.4,Yes
4,38,5658,PREVC Peter ,2012,SLO ,138,NA,149,NA,257,No
5,47,4321,STOCH Kamil ,2012,POL ,139,NA,144,NA,256.3,No
6,37,4367,TAKEUCHI Taku ,2012,JPN ,137.5,NA,147.5,NA,252.3,No
7,45,5564,FREITAG Richard ,2012,GER ,140.5,NA,144.5,NA,251.2,No
8,36,2815,KOCH Martin ,2012,AUT ,139,NA,147,NA,246.3,No
9,43,4197,FREUND Severin ,2012,GER ,140,NA,146,NA,244.5,No
10,34,5987,VELTA Rune ,2012,NOR ,138.5,NA,139.5,NA,239.2,No
11,29,4880,KORNILOV Denis ,2012,RUS ,138.5,NA,142,NA,238.1,No
12,40,2067,AMMANN Simon ,2012,SUI ,133.5,NA,145,NA,237.8,No
13,46,4143,MORGENSTERN Thomas ,2012,AUT ,141.5,NA,139.5,NA,236.4,No
14,17,5972,FANNEMEL Anders ,2012,NOR ,138,NA,140,NA,229.2,No
15,41,2918,KRANJEC Robert ,2012,SLO ,136,NA,138,NA,228.9,No
16,20,2917,ROMOEREN Bjoern Einar ,2012,NOR ,137.5,NA,139.5,NA,228.2,No
17,27,4226,WANK Andreas ,2012,GER ,134,NA,135.5,NA,224.9,No
18,49,5040,SCHLIERENZAUER Gregor ,2012,AUT ,131,NA,134.5,NA,221.7,No
19,35,3090,HLAVA Lukas ,2012,CZE ,127.5,NA,132,NA,216.8,No
20,22,4186,COLLOREDO Sebastian ,2012,ITA ,126,NA,139.5,NA,214.5,No
21,26,3012,HAPPONEN Janne ,2012,FIN ,130.5,NA,133.5,NA,214.4,No
22,23,3104,SINKOVEC Jure ,2012,SLO ,126.5,NA,132,NA,211.3,No
23,33,5119,KOIVURANTA Anssi ,2012,FIN ,128.5,NA,133,NA,208.3,No
24,19,2813,VASSILIEV Dimitry ,2012,RUS ,125.5,NA,135,NA,206.5,No
25,12,5174,STJERNEN Andreas ,2012,NOR ,136.5,NA,127.5,NA,206,No
26,32,4325,ZYLA Piotr ,2012,POL ,131.5,NA,125,NA,204.7,No
27,21,4015,HOCKE Stephan ,2012,GER ,128,NA,128,NA,198.1,No
28,13,5298,KOT Maciej ,2012,POL ,128.5,NA,130,NA,198,No
29,28,1984,JANDA Jakub ,2012,CZE ,134,NA,115,NA,190.2,No
30,14,1991,HAUTAMAEKI Matti ,2012,FIN ,128,NA,122,NA,177.9,No
31,18,2928,FETTNER Manuel ,2012,AUT ,123.5,NA,NA,NA,95.7,No
32,11,5479,JUDEZ Dejan ,2012,SLO ,126.5,NA,NA,NA,95.6,No
32,6,2022,KASAI Noriaki ,2012,JPN ,125.5,NA,NA,NA,95.6,No
34,9,5302,MIETUS Krzysztof ,2012,POL ,126,NA,NA,NA,94.1,No
35,25,4025,DAMJAN Jernej ,2012,SLO ,123.5,NA,NA,NA,93.4,No
36,8,2530,TOCHIMOTO Shohei ,2012,JPN ,125.5,NA,NA,NA,92.8,No
37,16,5067,ROENSEN Atle Pedersen ,2012,NOR ,127,NA,NA,NA,92.7,No
38,4,5493,BYRT Tomasz ,2012,POL ,122.5,NA,NA,NA,91.9,No
39,10,2852,WATASE Yuta ,2012,JPN ,124,NA,NA,NA,91,No
40,3,4593,HAJEK Antonin ,2012,CZE ,123,NA,NA,NA,90.9,No
41,31,6296,ZAUNER David ,2012,AUT ,121,NA,NA,NA,90.7,No
42,5,2178,SCHOFT Felix ,2012,GER ,123.5,NA,NA,NA,86.1,No
43,39,5904,SKLETT Vegard Haukoe ,2012,NOR ,112,NA,NA,NA,82.9,No
44,1,5435,DESCHWANDEN Gregor ,2012,SUI ,116.5,NA,NA,NA,78.2,No
45,50,4141,KOFLER Andreas ,2012,AUT ,111,NA,NA,NA,73.8,No
46,7,2874,KALINITSCHENKO Anton ,2012,RUS ,111,NA,NA,NA,68.9,No
47,30,2931,MECHLER Maximilian ,2012,GER ,110,NA,NA,NA,68.2,No
48,2,1906,KARPENKO Nikolay ,2012,KAZ ,114.5,NA,NA,NA,67.6,No
49,24,2088,LOITZL Wolfgang ,2012,AUT ,106.5,NA,NA,NA,63.6,No
50,15,5168,ZOGRAFSKI Vladimir ,2012,BUL ,101.5,NA,NA,NA,47.1,No
1,49,4321,STOCH Kamil ,2014,POL ,139.5,NA,145.5,NA,263.2,Yes
2,45,4197,FREUND Severin ,2014,GER ,139,NA,147.5,NA,262.2,Yes
3,34,4025,DAMJAN Jernej ,2014,SLO ,141.5,NA,150.5,NA,258.5,Yes
4,48,2022,KASAI Noriaki ,2014,JPN ,142,NA,140,NA,253.9,No
5,43,2918,KRANJEC Robert ,2014,SLO ,140.5,NA,150,NA,253.5,No
6,33,4646,TEPES Jurij ,2014,SLO ,152,NA,137,NA,249,No
7,50,5658,PREVC Peter ,2014,SLO ,138,NA,145.5,NA,247.2,No
8,46,6696,WELLINGER Andreas ,2014,GER ,139,NA,140,NA,245.8,No
9,39,4259,ITO Daiki ,2014,JPN ,134.5,NA,146,NA,241.7,No
10,44,5438,DIETHART Thomas ,2014,AUT ,140.5,NA,138,NA,238.8,No
11,17,5253,EISENBICHLER Markus ,2014,GER ,144,NA,138,NA,238.5,No
12,42,6342,KRAUS Marinus ,2014,GER ,141.5,NA,133,NA,236.4,No
13,31,5288,HAYBOECK Michael ,2014,AUT ,145.5,NA,132.5,NA,235.5,No
14,35,2927,NEUMAYER Michael ,2014,GER ,140,NA,139,NA,232.7,No
15,29,5497,KRAFT Stefan ,2014,AUT ,136,NA,143,NA,230.5,No
16,37,5564,FREITAG Richard ,2014,GER ,143,NA,131.5,NA,229.7,No
17,30,5119,KOIVURANTA Anssi ,2014,FIN ,143,NA,141.5,NA,229.3,No
18,36,2947,MATURA Jan ,2014,CZE ,132,NA,142,NA,225.5,No
19,20,5193,INGVALDSEN Ole Marius ,2014,NOR ,137,NA,136.5,NA,224.6,No
20,38,5298,KOT Maciej ,2014,POL ,143,NA,134,NA,223.9,No
21,41,5429,ZIOBRO Jan ,2014,POL ,137.5,NA,141,NA,223.5,No
22,40,4325,ZYLA Piotr ,2014,POL ,135.5,NA,137,NA,221.9,No
23,26,4226,WANK Andreas ,2014,GER ,137,NA,139.5,NA,219.7,No
24,16,5963,SHIMIZU Reruhi ,2014,JPN ,136,NA,135,NA,218.9,No
25,23,5039,POPPINGER Manuel ,2014,AUT ,139,NA,131,NA,214.2,No
26,10,5706,ROMASHOV Alexey ,2014,RUS ,142.5,NA,131.5,NA,211,No
