Rank,Bib,FIS Code,Name,Year,Nation,Jump 1,Points 1,Jump 2,Points 2,Points,Podium
27,32,4141,KOFLER Andreas ,2014,AUT ,140,NA,127,NA,202.3,No
28,18,2852,WATASE Yuta ,2014,JPN ,133.5,NA,129.5,NA,201.4,No
29,5,5174,STJERNEN Andreas ,2014,NOR ,134.5,NA,126.5,NA,198.7,No
30,28,1995,AHONEN Janne ,2014,FIN ,140,NA,121,NA,189.8,No
31,27,1984,JANDA Jakub ,2014,CZE ,137.5,NA,NA,NA,106.2,No
32,24,5435,DESCHWANDEN Gregor ,2014,SUI ,128,NA,NA,NA,105.6,No
33,47,2067,AMMANN Simon ,2014,SUI ,128,NA,NA,NA,105.5,No
34,15,5142,KUBACKI Dawid ,2014,POL ,128,NA,NA,NA,105.2,No
35,25,5026,NAGLIC Tomaz ,2014,SLO ,136.5,NA,NA,NA,105,No
36,1,4801,KOUDELKA Roman ,2014,CZE ,133.5,NA,NA,NA,104.9,No
37,19,5676,DEZMAN Nejc ,2014,SLO ,131,NA,NA,NA,104.1,No
38,8,4322,HULA Stefan ,2014,POL ,132,NA,NA,NA,101.6,No
39,22,5891,HVALA Jaka ,2014,SLO ,127.5,NA,NA,NA,98.2,No
40,2,6145,NURMSALU Kaarel ,2014,EST ,132,NA,NA,NA,96.5,No
41,11,5185,MUOTKA Olli ,2014,FIN ,125,NA,NA,NA,96.4,No
42,21,2928,FETTNER Manuel ,2014,AUT ,128,NA,NA,NA,96,No
43,7,5067,ROENSEN Atle Pedersen ,2014,NOR ,129,NA,NA,NA,95.8,No
44,14,4880,KORNILOV Denis ,2014,RUS ,124.5,NA,NA,NA,94.6,No
45,4,4186,COLLOREDO Sebastian ,2014,ITA ,128,NA,NA,NA,94.1,No
46,12,5589,JOHANSSON Robert ,2014,NOR ,127,NA,NA,NA,93.3,No
47,9,5397,HEISKANEN Sami ,2014,FIN ,126,NA,NA,NA,91.3,No
48,3,5974,HAUER Joachim ,2014,NOR ,126,NA,NA,NA,86.8,No
49,6,4643,CIKL Martin ,2014,CZE ,122,NA,NA,NA,76.5,No
50,13,4593,HAJEK Antonin ,2014,CZE ,105,NA,NA,NA,49,No
1,58,4321,STOCH Kamil ,2014,POL ,147,NA,145,NA,271.4,Yes
2,55,4197,FREUND Severin ,2014,GER ,141.5,NA,134,NA,257.9,Yes
3,59,5658,PREVC Peter ,2014,SLO ,145.5,NA,132,NA,247.3,Yes
4,57,2022,KASAI Noriaki ,2014,JPN ,141,NA,135.5,NA,246.4,No
5,52,2918,KRANJEC Robert ,2014,SLO ,134,NA,146.5,NA,243.6,No
6,50,4259,ITO Daiki ,2014,JPN ,138.5,NA,135.5,NA,240.1,No
7,38,5497,KRAFT Stefan ,2014,AUT ,130.5,NA,140.5,NA,235.4,No
8,44,4646,TEPES Jurij ,2014,SLO ,132.5,NA,145.5,NA,234.6,No
9,48,4025,DAMJAN Jernej ,2014,SLO ,132,NA,137,NA,234,No
10,54,6696,WELLINGER Andreas ,2014,GER ,134.5,NA,137,NA,232.5,No
11,43,2947,MATURA Jan ,2014,CZE ,137,NA,134,NA,228.9,No
12,53,5438,DIETHART Thomas ,2014,AUT ,135.5,NA,129,NA,228.7,No
13,25,5676,DEZMAN Nejc ,2014,SLO ,134,NA,139,NA,228.6,No
14,34,5026,NAGLIC Tomaz ,2014,SLO ,133.5,NA,140,NA,226,No
15,35,1984,JANDA Jakub ,2014,CZE ,137.5,NA,133,NA,225.6,No
16,46,5298,KOT Maciej ,2014,POL ,138,NA,133,NA,224.5,No
17,32,5435,DESCHWANDEN Gregor ,2014,SUI ,133.5,NA,135,NA,223.9,No
18,29,5193,INGVALDSEN Ole Marius ,2014,NOR ,135,NA,130,NA,222.5,No
19,41,5288,HAYBOECK Michael ,2014,AUT ,132.5,NA,134,NA,222,No
20,37,1995,AHONEN Janne ,2014,FIN ,130.5,NA,141,NA,220,No
21,45,5564,FREITAG Richard ,2014,GER ,134.5,NA,126.5,NA,217.9,No
22,23,5142,KUBACKI Dawid ,2014,POL ,133,NA,130,NA,217.7,No
23,36,4226,WANK Andreas ,2014,GER ,140,NA,127.5,NA,217.2,No
24,27,2928,FETTNER Manuel ,2014,AUT ,133,NA,134,NA,215.3,No
25,56,2067,AMMANN Simon ,2014,SUI ,132.5,NA,137.5,NA,214.2,No
26,51,6342,KRAUS Marinus ,2014,GER ,125.5,NA,137.5,NA,213.8,No
27,6,6145,NURMSALU Kaarel ,2014,EST ,133.5,NA,126.5,NA,212.1,No
28,26,2852,WATASE Yuta ,2014,JPN ,134.5,NA,131,NA,211.1,No
29,42,2927,NEUMAYER Michael ,2014,GER ,132.5,NA,128,NA,207.4,No
30,4,5416,GRIMSRUD Simen Key ,2014,NOR ,130,NA,127.5,NA,194.9,No
31,9,4801,KOUDELKA Roman ,2014,CZE ,126,NA,NA,NA,97.6,No
32,47,4325,ZYLA Piotr ,2014,POL ,129,NA,NA,NA,96,No
33,33,5039,POPPINGER Manuel ,2014,AUT ,130,NA,NA,NA,95.4,No
34,40,4141,KOFLER Andreas ,2014,AUT ,128,NA,NA,NA,94.8,No
35,31,5253,EISENBICHLER Markus ,2014,GER ,122.5,NA,NA,NA,94.3,No
35,20,5589,JOHANSSON Robert ,2014,NOR ,124,NA,NA,NA,94.3,No
37,28,5891,HVALA Jaka ,2014,SLO ,126.5,NA,NA,NA,93.1,No
38,49,5429,ZIOBRO Jan ,2014,POL ,121,NA,NA,NA,92.3,No
39,19,5185,MUOTKA Olli ,2014,FIN ,121.5,NA,NA,NA,91.6,No
40,18,5706,ROMASHOV Alexey ,2014,RUS ,122.5,NA,NA,NA,91.5,No
41,24,5963,SHIMIZU Reruhi ,2014,JPN ,126,NA,NA,NA,90.2,No
42,22,4880,KORNILOV Denis ,2014,RUS ,121.5,NA,NA,NA,89.4,No
43,11,4186,COLLOREDO Sebastian ,2014,ITA ,120,NA,NA,NA,86.7,No
44,14,5067,ROENSEN Atle Pedersen ,2014,NOR ,113,NA,NA,NA,83.9,No
45,8,5168,ZOGRAFSKI Vladimir ,2014,BUL ,114.5,NA,NA,NA,74.7,No
46,16,4322,HULA Stefan ,2014,POL ,110,NA,NA,NA,72.6,No
47,17,5397,HEISKANEN Sami ,2014,FIN ,112,NA,NA,NA,71.5,No
48,12,4957,SWENSEN Vegard ,2014,NOR ,104.5,NA,NA,NA,68.4,No
49,30,2813,VASSILIEV Dimitry ,2014,RUS ,114,NA,NA,NA,66.8,No
50,39,5119,KOIVURANTA Anssi ,2014,FIN ,113,NA,NA,NA,64.7,No
1,53,4321,STOCH Kamil ,2015,POL ,147.5,140.5,142.5,136.1,276.6,Yes
2,62,5658,PREVC Peter ,2015,SLO ,139,128.3,144,134,262.3,Yes
3,59,4197,FREUND Severin ,2015,GER ,135.5,123.8,146,138,261.8,Yes
4,52,5987,VELTA Rune ,2015,NOR ,147.5,131,137.5,126.2,257.2,No
5,43,4646,TEPES Jurij ,2015,SLO ,139,123.7,140,130.5,254.2,No
6,60,4801,KOUDELKA Roman ,2015,CZE ,135,124.4,138.5,127.7,252.1,No
7,63,5497,KRAFT Stefan ,2015,AUT ,135,118.1,142,129.6,247.7,No
8,58,5972,FANNEMEL Anders ,2015,NOR ,135.5,121.7,137.5,125.3,247,No
9,57,2022,KASAI Noriaki ,2015,JPN ,137.5,124.4,135.5,121.5,245.9,No
10,54,4025,DAMJAN Jernej ,2015,SLO ,133,112.6,139.5,125.9,238.5,No
11,49,4889,JACOBSEN Anders ,2015,NOR ,131.5,116,138,120,236,No
12,51,5253,EISENBICHLER Markus ,2015,GER ,140,121.4,131,114.2,235.6,No
13,56,5040,SCHLIERENZAUER Gregor ,2015,AUT ,139,120.8,133.5,110.1,230.9,No
14,33,5435,DESCHWANDEN Gregor ,2015,SUI ,136.5,115.5,136,114.9,230.4,No
15,26,5494,ZNISZCZOL Aleksander ,2015,POL ,126,102.7,143,127.2,229.9,No
16,35,2813,VASSILIEV Dimitry ,2015,RUS ,140,112.5,135.5,112.6,225.1,No
17,55,5564,FREITAG Richard ,2015,GER ,131,107.9,135,115.7,223.6,No
18,48,6342,KRAUS Marinus ,2015,GER ,133,117.8,130,105,222.8,No
19,41,5676,DEZMAN Nejc ,2015,SLO ,130.5,107.3,132.5,115.2,222.5,No
20,61,5288,HAYBOECK Michael ,2015,AUT ,126,106.7,131,115.2,221.9,No
21,30,5064,HILDE Tom ,2015,NOR ,137,112.7,128,107.8,220.5,No
22,42,4367,TAKEUCHI Taku ,2015,JPN ,131.5,109.8,130.5,109,218.8,No
23,47,4325,ZYLA Piotr ,2015,POL ,136,121.7,122.5,97,218.7,No
24,38,5262,LEYHE Stephan ,2015,GER ,134.5,113.4,126.5,103.8,217.2,No
25,50,4259,ITO Daiki ,2015,JPN ,127,106.6,130.5,110.4,217,No
26,46,2927,NEUMAYER Michael ,2015,GER ,135,110.4,125.5,100.3,210.7,No
27,40,2987,DESCOMBES SEVOIE Vincent ,2015,FRA ,131,110.6,125,97.5,208.1,No
28,44,4141,KOFLER Andreas ,2015,AUT ,130.5,102.2,130,102.4,204.6,No
29,32,2928,FETTNER Manuel ,2015,AUT ,134,109.4,122,92.4,201.8,No
30,24,5326,MURANKA Klemens ,2015,POL ,127.5,103.6,129,94.9,198.5,No
31,16,1995,AHONEN Janne ,2015,FIN ,126,101.4,NA,NA,101.4,No
32,31,5429,ZIOBRO Jan ,2015,POL ,128.5,99.9,NA,NA,99.9,No
32,21,5723,LAMY CHAPPUIS Ronan ,2015,FRA ,127,99.9,NA,NA,99.9,No
34,22,2530,TOCHIMOTO Shohei ,2015,JPN ,126.5,98.7,NA,NA,98.7,No
35,29,2708,BRESADOLA Davide ,2015,ITA ,125,98,NA,NA,98,No
36,28,5039,POPPINGER Manuel ,2015,AUT ,125,97.4,NA,NA,97.4,No
37,25,5181,GANGNES Kenneth ,2015,NOR ,124,95.7,NA,NA,95.7,No
38,9,4880,KORNILOV Denis ,2015,RUS ,123.5,94.7,NA,NA,94.7,No
39,23,1984,JANDA Jakub ,2015,CZE ,123.5,94.5,NA,NA,94.5,No
40,27,5521,SAKUYAMA Kento ,2015,JPN ,123.5,93.7,NA,NA,93.7,No
41,17,5168,ZOGRAFSKI Vladimir ,2015,BUL ,123.5,93.4,NA,NA,93.4,No
42,8,5219,ALEXANDER Nicholas ,2015,USA ,123,93.3,NA,NA,93.3,No
43,15,4186,COLLOREDO Sebastian ,2015,ITA ,122,91.9,NA,NA,91.9,No
44,20,5026,NAGLIC Tomaz ,2015,SLO ,122,91.6,NA,NA,91.6,No
45,19,5695,JUSTIN Rok ,2015,SLO ,119.5,90,NA,NA,90,No
46,45,5284,PUNGERTAR Matjaz ,2015,SLO ,123,89.7,NA,NA,89.7,No
47,36,6679,BOYARINTSEV Vladislav ,2015,RUS ,124,87.6,NA,NA,87.6,No
48,3,2874,KALINITSCHENKO Anton ,2015,RUS ,119,86.5,NA,NA,86.5,No
49,39,2947,MATURA Jan ,2015,CZE ,119,84.9,NA,NA,84.9,No
50,37,5796,MAEAETTAE Jarkko ,2015,FIN ,119,80.4,NA,NA,80.4,No
1,50,5658,PREVC Peter ,2016,SLO ,148.5,128.9,145.5,136,264.9,Yes
2,48,5181,GANGNES Kenneth ,2016,NOR ,139.5,120.5,141,128.9,249.4,Yes
3,49,4197,FREUND Severin ,2016,GER ,145.5,120.3,133,113.9,234.2,Yes
4,44,5497,KRAFT Stefan ,2016,AUT ,147,119.4,127,105.8,225.2,No
5,41,6696,WELLINGER Andreas ,2016,GER ,143.5,113,129.5,109.7,222.7,No
6,43,6098,TANDE Daniel Andre ,2016,NOR ,139.5,110.3,133,110.8,221.1,No
7,38,5972,FANNEMEL Anders ,2016,NOR ,141.5,111.1,130.5,106.8,217.9,No
8,39,5174,STJERNEN Andreas ,2016,NOR ,132,94.3,136,112.3,206.6,No
9,46,6100,FORFANG Johann Andre ,2016,NOR ,134,103.3,128,101.9,205.2,No
10,40,4801,KOUDELKA Roman ,2016,CZE ,139.5,108.1,124.5,96.1,204.2,No
11,22,2947,MATURA Jan ,2016,CZE ,138,105.2,125,93.9,199.1,No
12,32,1984,JANDA Jakub ,2016,CZE ,135.5,99.7,125,96.7,196.4,No
13,24,4646,TEPES Jurij ,2016,SLO ,134,94.9,133,99.9,194.8,No
14,36,4226,WANK Andreas ,2016,GER ,129.5,93,128,98.7,191.7,No
15,29,2987,DESCOMBES SEVOIE Vincent ,2016,FRA ,135,98.7,129.5,92.9,191.6,No
16,35,5974,HAUER Joachim ,2016,NOR ,131.5,92.7,125,93.3,186,No
17,6,5396,LARINTO Ville ,2016,FIN ,128.5,92.7,125,92.2,184.9,No
18,28,4322,HULA Stefan ,2016,POL ,131.5,91.4,126.5,92.9,184.3,No
19,9,4880,KORNILOV Denis ,2016,RUS ,126.5,92.4,124.5,90.5,182.9,No
20,14,4678,BOYD-CLOWES Mackenzie ,2016,CAN ,136,99.4,123,83,182.4,No
21,18,2927,NEUMAYER Michael ,2016,GER ,131,92.2,125.5,86.8,179,No
22,26,5435,DESCHWANDEN Gregor ,2016,SUI ,131,94.4,122.5,84.5,178.9,No
23,31,5262,LEYHE Stephan ,2016,GER ,126.5,89.5,124.5,88.9,178.4,No
24,37,2067,AMMANN Simon ,2016,SUI ,129.5,89.1,123,88.7,177.8,No
25,17,5466,HAZETDINOV Ilmir ,2016,RUS ,133,89.6,119.5,85.1,174.7,No
26,30,5039,POPPINGER Manuel ,2016,AUT ,134,96.3,116.5,77.8,174.1,No
26,25,5298,KOT Maciej ,2016,POL ,133,93.6,122,80.5,174.1,No
28,15,6698,STEKALA Andrzej ,2016,POL ,133,91.4,118.5,82.4,173.8,No
29,45,5564,FREITAG Richard ,2016,GER ,134,105.9,111.5,66,171.9,No
30,8,6165,WOLNY Jakub ,2016,POL ,128.5,87.8,118,77.6,165.4,No
31,7,5429,ZIOBRO Jan ,2016,POL ,128.5,87.6,NA,NA,87.6,No
32,33,2928,FETTNER Manuel ,2016,AUT ,128,87.2,NA,NA,87.2,No
33,3,5924,EGLOFF Luca ,2016,SUI ,126,86.6,NA,NA,86.6,No
34,13,6084,ASCHENWALD Philipp ,2016,AUT ,128.5,84.8,NA,NA,84.8,No
35,27,3090,HLAVA Lukas ,2016,CZE ,127.5,84.1,NA,NA,84.1,No
36,16,5567,GEIGER Karl ,2016,GER ,124,83.5,NA,NA,83.5,No
37,47,5288,HAYBOECK Michael ,2016,AUT ,123.5,80.8,NA,NA,80.8,No
38,42,7091,PREVC Domen ,2016,SLO ,122,80.2,NA,NA,80.2,No
39,11,4580,OLLI Harri ,2016,FIN ,126,77.9,NA,NA,77.9,No
40,20,5723,LAMY CHAPPUIS Ronan ,2016,FRA ,124,77.4,NA,NA,77.4,No
41,19,6645,KLIMOV Evgeniy ,2016,RUS ,125,72.9,NA,NA,72.9,No
42,34,6437,LANISEK Anze ,2016,SLO ,120,72.5,NA,NA,72.5,No
43,2,2805,GLASDER Michael ,2016,USA ,120.5,72,NA,NA,72,No
44,23,5757,ASIKAINEN Lauri ,2016,FIN ,121.5,71.1,NA,NA,71.1,No
45,12,6679,BOYARINTSEV Vladislav ,2016,RUS ,122.5,66.2,NA,NA,66.2,No
46,1,5109,POGRAJC Andraz ,2016,SLO ,118,65.1,NA,NA,65.1,No
47,21,2918,KRANJEC Robert ,2016,SLO ,119,61.6,NA,NA,61.6,No
48,5,4599,ZHAPAROV Marat ,2016,KAZ ,114.5,61.4,NA,NA,61.4,No
49,10,3787,ZHAPAROV Radik ,2016,KAZ ,113,59.6,NA,NA,59.6,No
